,id,car_from,it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText_heading,trendingText_desc,id,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Accessory Power Outlet,Active Noise Cancellation,Adjustable Head Lights,Adjustable Headrest,Adjustable Seats,Adjustable Steering,Air Conditioner,Air Quality Control,Alloy Wheels,Android Auto,Anti Lock Braking System,Anti Pinch Power Windows,Anti Theft Alarm,Anti Theft Device,Apple Car Play,Audio System Remote Control,Automatic Driving Lights,Automatic Head Lamps,Battery Saver,Blind Spot Monitor,Bluetooth,Brake Assist,Cassette Player,Cd Changer,Cd Player,Centeral Locking,Centrally Mounted Fuel Tank,Child Safety Locks,Chrome Garnish,Chrome Grille,Cigarette Lighter,Clutch Lock,Compass,Cornering Foglamps,Cornering Headlamps,Crash Sensor,Cruise Control,Cup Holders Front,Cup Holders Rear,Day Night Rear View Mirror,Digital Clock,Digital Odometer,Door Ajar Warning,Drive Modes,Driver Air Bag,Driving Experience Control Eco,Dual Tone Body Colour,Dual Tone Dashboard,Dvd Player,Ebd,Electric Folding Rear View Mirror,Electronic Multi Tripmeter,Eletronic Stability Control,Engine Check Warning,Engine Immobilizer,Engine Start Stop Button,Fabric Upholstery,Find My Car Location,Fog Lights Front,Fog Lights Rear,Follow Me Home Headlamps,Front Impact Beams,Gear Shift Indicator,Geo Fence Alert,Glove Box Cooling,Glove Compartment,Halogen Headlamps,Hands Free Tailgate,Headlamp Washers,Heads Up Display,Heated Wing Mirror,Heater,Height Adjustable Driver Seat,Height Adjustable Front Seat Belts,Hill Assist,Hill Descent Control,Impact Sensing Auto Door Lock,Integrated Antenna,Integrated2Din Audio,Internal Storage,Isofix Child Seat Mounts,Keyless Entry,Knee Airbags,LEDDRLs,LEDFog Lamps,LEDHeadlights,LEDTaillights,Lane Change Indicator,Lane Watch Camera,Leather Seats,Leather Steering Wheel,Leather Wrap Gear Shift Selector,Low Fuel Warning Light,Luggage Hook And Net,Manually Adjustable Exterior Rear View Mirror,Mirror Link,Moon Roof,Multifunction Steering Wheel,Navigation System,No Of Airbags,Number Of Speaker,Outside Rear View Mirror Turn Indicators,Outside Temperature Display,Passenger Air Bag,Passenger Side Rear View Mirror,Power Adjustable Exterior Rear View Mirror,Power Antenna,Power Boot,Power Door Locks,Power Steering,Power Windows Front,Power Windows Rear,Pretensioners And Force Limiter Seatbelts,Projector Headlamps,Radio,Rain Sensing Wiper,Real Time Vehicle Tracking,Rear ACVents,Rear Camera,Rear Entertainment System,Rear Folding Table,Rear Reading Lamp,Rear Seat Belts,Rear Seat Centre Arm Rest,Rear Seat Headrest,Rear Spoiler,Rear Window Defogger,Rear Window Washer,Rear Window Wiper,Remote Climate Control,Remote Engine Start Stop,Remote Fuel Lid Opener,Remote Horn Light Control,Remote Trunk Opener,Removable Convertible Top,Roof Carrier,Roof Rail,Seat Belt Warning,Seat Lumbar Support,Side Air Bag Front,Side Air Bag Rear,Side Impact Beams,Side Stepper,Smart Access Card Entry,Smart Key Band,Smoke Headlamps,Sos Emergency Assistance,Speakers Front,Speakers Rear,Speed Alert,Speed Sensing Auto Door Lock,Steering Mounted Tripmeter,Steering Wheel Gearshift Paddles,Sun Roof,Tachometer,Tailgate Ajar,Tinted Glass,Touch Screen,Touch Screen Size,Traction Control,Trunk Light,Tyre Pressure Monitor,Usb Auxiliary Input,Vanity Mirror,Vehicle Stability Control System,Ventilated Seats,View360Camera,Voice Control,Wheel Covers,Wifi Connectivity,Wireless Phone Charging,Xenon Headlamps,id,Acceleration,Alloy Wheel Size,BoreX Stroke,Cargo Volumn,Color,Compression Ratio,Displacement,Drive Type,Engine,Engine Type,Front Brake Type,Front Tread,Fuel Suppy System,Gear Box,Gross Weight,Ground Clearance Unladen,Height,Kerb Weight,Length,Max Power,Max Torque,Mileage,No Door Numbers,No of Cylinder,Rear Brake Type,Rear Tread,Seating Capacity,Seats,Steering Type,Super Charger,Top Speed,Torque,Turbo Charger,Turning Radius,Tyre Type,Value Configuration,Values per Cylinder,Wheel Base,Wheel Size,Width,d,id
365,365,kolkata,0,Petrol,Hatchback,"32,000",Automatic,1,1st Owner,Maruti,Maruti Wagon R,2018,4320,AMT VXI Option,₹ 3.80 Lakh,,,,Trending Car!,High chances of sale in next 6 days,365,Aug 2018,Comprehensive,Petrol,5 Seats,"32,000 Kms",WB10,First Owner,998 cc,Automatic,2018.0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,365,18.6 Seconds,,69 x 72 mm,180-liters,Blue,,998,FWD,998 CC,K10B Petrol Engine,Ventilated Disc,1295mm,,5 Speed,1350kg,,1700mm,895kg,3599mm,67bhp,90Nm@3500rpm,20.51 kmpl,5,3.0,Drum,1290mm,5,5,Power,No,152 kmph,90Nm,No,4.6 metres,Tubeless Tyres,DOHC,4.0,2400mm,,1495mm,,365
366,366,kolkata,0,Diesel,SUV,"42,000",Manual,1,1st Owner,Ford,Ford Ecosport,2018,6090,1.5 Diesel Ambiente BSIV,₹ 5.65 Lakh,,,,Trending Car!,High chances of sale in next 6 days,366,Jun 2018,Third Party insurance,Diesel,5 Seats,"42,000 Kms",WB02,First Owner,1498 cc,Manual,2018.0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,366,,,73.5 X 88.3 mm,352-litres,White,16.0:1,1498,FWD,1498 CC,TDCi Diesel Engine,Ventilated Disc,,Direct Injection,5 Speed,1690Kg,,1647mm,1261Kg,3998mm,98.96bhp,205Nm@1750-3250rpm,23 kmpl,4,4.0,Drum,,5,5,Power,No,,205Nm,Yes,5.3 metres,"Tubeless,Radial",SOHC,4.0,2519mm,,1765mm,,366
367,367,kolkata,0,Petrol,Sedan,"45,000",Manual,1,1st Owner,Honda,Honda City,2014,1274,i VTEC S,₹ 3.81 Lakh,,,,Trending Car!,High chances of sale in next 6 days,367,May 2014,Comprehensive,Petrol,5 Seats,"45,000 Kms",WB02,First Owner,1497 cc,Manual,2014.0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,367,10 Seconds,,73.0 X 89.4 mm,510-litres,White,10.3:1,1497,FWD,1497 CC,i VTEC Engine,Disc,1480mm,PGM-Fi,5 Speed ,,,1495mm,1041kg,4440mm,117.3bhp,145Nm@4600rpm,17.4 kmpl,4,4.0,Drum,1465mm,5,5,Power,No,195 Kmph,145Nm,No,5.3 metres,"Tubeless,Radial",SOHC,4.0,2600mm,,1695mm,,367
368,368,kolkata,0,Petrol,Sedan,"29,000",Automatic,1,1st Owner,Honda,Honda City,2018,9711,VX CVT,₹ 7.49 Lakh,,,,Trending Car!,High chances of sale in next 6 days,368,Nov 2018,Third Party insurance,Petrol,5 Seats,"29,000 Kms",WB02,First Owner,1498 cc,Automatic,2018.0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,368,,15,,506,Brown,,1498,,1498 CC,i-VTEC,Ventilated Disc,,,CVT,1482-1528,,1489,1107-1153,4574,119.35bhp,145Nm@4300rpm,18.4 kmpl,4,4.0,Drum,,5,5,Electric,,,145Nm,,5.3,"Tubeless, Radial",DOHC,4.0,2600,15,1748,,368
369,369,kolkata,0,Petrol,MUV,"19,675",Manual,2,2nd Owner,Maruti,Maruti Ertiga,2012,8959,ZXI,₹ 4.26 Lakh,,,,Trending Car!,High chances of sale in next 6 days,369,Oct 2012,Third Party,Petrol,7 Seats,"19,675 Kms",WB02,Second Owner,1462 cc,Manual,2012.0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,369,,15,,,Silver,12+-0.3,1462,2WD,1462 CC,K15C Smart Hybrid,Disc,,,5-Speed,1760,,1690,1150-1205,4395mm,101.65bhp,136.8Nm@4400rpm,20.51 kmpl,5,4.0,Drum,,7,7,,,,136.8Nm,,5.2,"Tubeless, Radial",,4.0,2740,15,1735,,369
370,370,kolkata,0,Petrol,Hatchback,"20,378",Automatic,1,1st Owner,Hyundai,Hyundai i20,2021,8151,Asta Opt Turbo DCT BSVI,₹ 8.77 Lakh,,,,Trending Car!,High chances of sale in next 6 days,370,Jun 2021,Comprehensive,Petrol,5 Seats,"20,378 Kms",WB02,First Owner,998 cc,Automatic,2021.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,370,,16,,311,Blue,,998,,998 CC,1.0 l Turbo GDi petrol,Disc,,,7 Speed DCT,,,1505mm,1220,3995mm,118.41bhp,171.62Nm@1500-4000rpm,20.28 kmpl,5,3.0,Drum,,5,5,Electric,,,171.62Nm,Yes,,"Tubeless, Radial",,4.0,2580mm,16,1775mm,,370
371,371,kolkata,0,Petrol,SUV,"10,000",Automatic,1,1st Owner,Skoda,Skoda Kushaq,2022,8478,1.0 TSI Ambition AT BSVI,₹ 14 Lakh,,,,Trending Car!,High chances of sale in next 6 days,371,2022,Third Party insurance,Petrol,5 Seats,"10,000 Kms",WB02,First Owner,999 cc,Automatic,2022.0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,371,,16,,385/1405,Gray,,999,FWD,999 CC,1.0 TSI Petrol Engine,Disc,,TSI,6-speed,1660 kg,155mm,1612mm,1245-1280 kg,4225mm,113.98bhp,178Nm@1750-4500rpm,17.2 kmpl,5,3.0,Drum,,5,5,Electric,,,178Nm,Yes,,"Tubeless, Radial",,4.0,2651mm,16,1760mm,,371
372,372,kolkata,0,Petrol,Hatchback,"33,683",Manual,1,1st Owner,Hyundai,Hyundai i10,2015,1567,Era,₹ 3.35 Lakh,,,,Trending Car!,High chances of sale in next 6 days,372,Jun 2016,Comprehensive,Petrol,5 Seats,"33,683 Kms",WB24,First Owner,1086 cc,Manual,2015.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,14.3 Seconds,,,225-litres,Red,,1086,FWD,1086 CC,IRDE2 Engine,Ventilated Disc,1400mm,MPFI,5 Speed,,,1550mm,860kg,3585mm,68.05bhp,99.04Nm@4500rpm,19.81 kmpl,5,4.0,Drum,1385mm,5,5,Power,No,165 Kmph,99.04Nm,No,4.7 metres,Tubeless,SOHC,3.0,2380mm,,1595mm,,372
373,373,kolkata,0,Petrol,Hatchback,"18,518",Manual,1,1st Owner,Maruti,Maruti S-Presso,2021,7172,VXI 2019-2022,₹ 4.14 Lakh,,,,Trending Car!,High chances of sale in next 6 days,373,Nov 2021,Comprehensive,Petrol,5 Seats,"18,518 Kms",WB16,First Owner,998 cc,Manual,2021.0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,373,,,,,Grey,,998,FWD,998 CC,K10C,Ventilated Disc,1316,,5 Speed,1170,,1567,736-775,3565,65.71bhp,89Nm@3500rpm,21.7 kmpl,5,3.0,Drum,1318,5,5,Power,,,89Nm,,4.5,"Tubeless, Radial",,4.0,2380,,1520,,373
374,374,kolkata,0,Petrol,Hatchback,"36,000",Manual,1,1st Owner,Maruti,Maruti Wagon R,2016,4333,VXI,₹ 3.21 Lakh,,,,Trending Car!,High chances of sale in next 6 days,374,Aug 2016,Comprehensive,Petrol,5 Seats,"36,000 Kms",WB02,First Owner,998 cc,Manual,2016.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,,13,,,Silver,,998,FWD,998 CC,K Series Petrol Engine,Ventilated Disc,1295mm,MPFI,5 Speed,1350kg,,1700mm,870kg,3595mm,67.1bhp,90Nm@3500rpm,18.9 kmpl,4,3.0,Drum,1290mm,5,5,Power,No,,90Nm,No,4.6metres,"Tubeless,Radial",,4.0,2400mm,13,1475mm,,374
375,375,kolkata,0,Petrol,Hatchback,"30,791",Manual,2,2nd Owner,Maruti,Maruti Alto K10,2019,7013,VXI Optional,₹ 3.23 Lakh,,,,Trending Car!,High chances of sale in next 6 days,375,May 2019,Comprehensive,Petrol,5 Seats,"30,791 Kms",WB94,Second Owner,998 cc,Manual,2019.0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,375,13.3 Seconds,,,177,Grey,,998,FWD,998 CC,K Series Petrol Engine,Ventilated Disc,1295mm,MPFi,5 Speed,1210kg,,1475mm,784kg,3545mm,67.05bhp,90Nm@3500rpm,23.95 kmpl,5,3.0,Drum,1290mm,5,5,Power,No,145 Kmph,90Nm,No,4.6 metres,"Tubeless,Radial",DOHC,4.0,2360mm,,1515mm,,375
376,376,kolkata,0,Petrol,MUV,"18,000",Manual,1,1st Owner,Maruti,Maruti Ertiga,2021,7045,VXI,₹ 9.25 Lakh,,,,Trending Car!,High chances of sale in next 6 days,376,Aug 2021,Comprehensive,Petrol,7 Seats,"18,000 Kms",WB02,First Owner,1462 cc,Manual,2021.0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,376,,,74 X 85 mm,209 litres,Golden,10.5:1,1462,FWD,1462 CC,K15 Smart Hybrid,Ventilated Disc,1510 mm,MPFI,5 Speed,1730 Kg,,1690 mm,1135-1170,4395 mm,103.26bhp,138Nm@4400rpm,19.01 kmpl,5,4.0,Drum,1520 mm,7,7,Power,No,,138Nm,No,5.2 metres,"Tubeless,Radial",DOHC,4.0,2740 mm,,1735 mm,,376
377,377,kolkata,0,Petrol,Hatchback,"14,447",Manual,1,1st Owner,Maruti,Maruti Alto 800,2020,7075,VXI BSVI,₹ 3.45 Lakh,,,,Trending Car!,High chances of sale in next 6 days,377,Jul 2020,Comprehensive,Petrol,5 Seats,"14,447 Kms",WB06,First Owner,796 cc,Manual,2020.0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,377,,,,,Red,,796,,796 CC,F8D Petrol Engine,Disc,1295mm,,5 Speed,1185kg,,1475mm,762kg,3445mm,47.33bhp,69Nm@3500rpm,22.05 kmpl,5,3.0,Drum,1290mm,5,5,,,,69Nm,,4.6,Tubeless Tyres,,4.0,2360mm,,1515mm,,377
378,378,kolkata,0,Petrol,Hatchback,"19,991",Manual,2,2nd Owner,Hyundai,Hyundai Grand i10,2019,5604,1.2 Kappa Sportz BSIV,₹ 4.54 Lakh,,,,Trending Car!,High chances of sale in next 6 days,378,Jul 2019,Comprehensive,Petrol,5 Seats,"19,991 Kms",Wb14,Second Owner,1197 cc,Manual,2019.0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,378,12.9 Seconds,,,256,Red,,1197,FWD,1197 CC,Kappa VTVT Petrol Engine,Disc,1479mm,MPFI,5 Speed,,,1520mm,1120,3765mm,81.86bhp,113.75nm@4000rpm,18.9 kmpl,5,4.0,Drum,1493mm,5,5,Power,No,165 Kmph,113.75nm,No,4.8 metres,Tubeless,DOHC,4.0,2425mm,,1660mm,,378
379,379,kolkata,0,Petrol,Hatchback,"24,000",Manual,1,1st Owner,Hyundai,Hyundai EON,2016,1506,Magna Plus Option,₹ 2.59 Lakh,,,,Trending Car!,High chances of sale in next 6 days,379,Mar 2016,Comprehensive,Petrol,5 Seats,"24,000 Kms",WB06,First Owner,814 cc,Manual,2016.0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,379,19 Seconds,,,215-litres,Blue,,814,FWD,814 CC,Petrol Engine,Disc,1386mm,MPFI,5 Speed,,,1500mm,910,3495mm,55.2bhp,74.5Nm@4000rpm,21.1 kmpl,5,3.0,Drum,1368mm,5,5,Power,No,135 Kmph,74.5Nm,No,4.6 metres,Tubeless,SOHC,3.0,2380mm,,1550mm,,379
380,380,kolkata,0,Diesel,SUV,"41,000",Manual,1,1st Owner,Mahindra,Mahindra Bolero,2019,3462,SLE,₹ 6.75 Lakh,,,,Trending Car!,High chances of sale in next 6 days,380,Jul 2019,Comprehensive,Diesel,7 Seats,"41,000 Kms",WB26,First Owner,2523 cc,Manual,2019.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,380,30.3 Seconds,,,690,White,,2523,RWD,2523 CC,M2DiCR Diesel Engine,Disc,,CRDi,5 Speed,,,1880mm,1430,4107mm,62.1bhp,195Nm@1400-2200rpm,15.96 kmpl,5,4.0,Drum,,7,7,Power,No,117 Kmph,195Nm,Yes,5.8 metres,"Tubeless,Radial",SOHC,2.0,2680mm,,1745mm,,380
381,381,kolkata,0,Diesel,SUV,"45,000",Manual,1,1st Owner,Audi,Audi Q3,2015,8117,30 TDI,₹ 10.95 Lakh,,,,Trending Car!,High chances of sale in next 6 days,381,Jul 2016,Comprehensive,Diesel,5 Seats,"45,000 Kms",WB02,First Owner,1968 cc,Manual,2015.0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,381,9.9 Seconds,16,,460-litres,Black,,1968,FWD,1968 CC,TDI Diesel Engine,Disc,1571mm,CRDI,6 Speed,2030kg,,1608mm,1520kg,4388mm,138.13bhp,320Nm@1750-2500rpm,17.32 kmpl,5,4.0,Disc,1575mm,5,5,Power,No,202 Kmph,320Nm,Yes,5.9 metres ,"Tubeless,Radial",DOHC,4.0,2603mm,16,2019mm,,381
