,id,car_from,it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText_heading,trendingText_desc,id,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Accessory Power Outlet,Active Noise Cancellation,Adjustable Head Lights,Adjustable Headrest,Adjustable Seats,Adjustable Steering,Air Conditioner,Air Quality Control,Alloy Wheels,Android Auto,Anti Lock Braking System,Anti Pinch Power Windows,Anti Theft Alarm,Anti Theft Device,Apple Car Play,Audio System Remote Control,Automatic Driving Lights,Automatic Head Lamps,Battery Saver,Blind Spot Monitor,Bluetooth,Brake Assist,Cassette Player,Cd Changer,Cd Player,Centeral Locking,Centrally Mounted Fuel Tank,Child Safety Locks,Chrome Garnish,Chrome Grille,Cigarette Lighter,Clutch Lock,Compass,Cornering Foglamps,Cornering Headlamps,Crash Sensor,Cruise Control,Cup Holders Front,Cup Holders Rear,Day Night Rear View Mirror,Digital Clock,Digital Odometer,Door Ajar Warning,Drive Modes,Driver Air Bag,Driving Experience Control Eco,Dual Tone Body Colour,Dual Tone Dashboard,Dvd Player,Ebd,Electric Folding Rear View Mirror,Electronic Multi Tripmeter,Eletronic Stability Control,Engine Check Warning,Engine Immobilizer,Engine Start Stop Button,Fabric Upholstery,Find My Car Location,Fog Lights Front,Fog Lights Rear,Follow Me Home Headlamps,Front Impact Beams,Gear Shift Indicator,Geo Fence Alert,Glove Box Cooling,Glove Compartment,Halogen Headlamps,Hands Free Tailgate,Headlamp Washers,Heads Up Display,Heated Wing Mirror,Heater,Height Adjustable Driver Seat,Height Adjustable Front Seat Belts,Hill Assist,Hill Descent Control,Impact Sensing Auto Door Lock,Integrated Antenna,Integrated2Din Audio,Internal Storage,Isofix Child Seat Mounts,Keyless Entry,Knee Airbags,LEDDRLs,LEDFog Lamps,LEDHeadlights,LEDTaillights,Lane Change Indicator,Lane Watch Camera,Leather Seats,Leather Steering Wheel,Leather Wrap Gear Shift Selector,Low Fuel Warning Light,Luggage Hook And Net,Manually Adjustable Exterior Rear View Mirror,Mirror Link,Moon Roof,Multifunction Steering Wheel,Navigation System,No Of Airbags,Number Of Speaker,Outside Rear View Mirror Turn Indicators,Outside Temperature Display,Passenger Air Bag,Passenger Side Rear View Mirror,Power Adjustable Exterior Rear View Mirror,Power Antenna,Power Boot,Power Door Locks,Power Folding3rd Row Seat,Power Steering,Power Windows Front,Power Windows Rear,Pretensioners And Force Limiter Seatbelts,Projector Headlamps,Radio,Rain Sensing Wiper,Real Time Vehicle Tracking,Rear ACVents,Rear Camera,Rear Entertainment System,Rear Folding Table,Rear Reading Lamp,Rear Seat Belts,Rear Seat Centre Arm Rest,Rear Seat Headrest,Rear Spoiler,Rear Window Defogger,Rear Window Washer,Rear Window Wiper,Remote Climate Control,Remote Engine Start Stop,Remote Fuel Lid Opener,Remote Horn Light Control,Remote Trunk Opener,Removable Convertible Top,Roof Carrier,Roof Rail,Seat Belt Warning,Seat Lumbar Support,Side Air Bag Front,Side Air Bag Rear,Side Impact Beams,Side Stepper,Smart Access Card Entry,Smart Key Band,Smoke Headlamps,Sos Emergency Assistance,Speakers Front,Speakers Rear,Speed Alert,Speed Sensing Auto Door Lock,Steering Mounted Tripmeter,Steering Wheel Gearshift Paddles,Sun Roof,Tachometer,Tailgate Ajar,Tinted Glass,Touch Screen,Touch Screen Size,Traction Control,Trunk Light,Tyre Pressure Monitor,Usb Auxiliary Input,Vanity Mirror,Vehicle Stability Control System,Ventilated Seats,View360Camera,Voice Control,Wheel Covers,Wifi Connectivity,Wireless Phone Charging,Xenon Headlamps,id,Acceleration,Alloy Wheel Size,BoreX Stroke,Cargo Volumn,Color,Compression Ratio,Displacement,Drive Type,Engine,Engine Type,Front Brake Type,Front Tread,Fuel Suppy System,Gear Box,Gross Weight,Ground Clearance Unladen,Height,Kerb Weight,Length,Max Power,Max Torque,Mileage,No Door Numbers,No of Cylinder,Rear Brake Type,Rear Tread,Seating Capacity,Seats,Steering Type,Super Charger,Top Speed,Torque,Turbo Charger,Turning Radius,Tyre Type,Value Configuration,Values per Cylinder,Wheel Base,Wheel Size,Width,d,id
241,241,bangalore,0,Diesel,SUV,"65,812",Manual,2,2nd Owner,Hyundai,Hyundai Venue,2020,7687,SX Opt Diesel,₹ 10.26 Lakh,,,,Trending Car!,High chances of sale in next 6 days,241,Jun 2020,Third Party,Diesel,5 Seats,"65,812 Kms",KA17,Second Owner,1493 cc,Manual,2020.0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,241,,16,,350,White,,1493,FWD,1493 CC,U2 CRDi Diesel,Disc,,CRDi,6-Speed,,190mm,1605 mm,1260,3995 mm,98.6bhp,240.26nm@1500-2750rpm,23.7 kmpl,5,4.0,Drum,,5,5,Electric,,,240.26nm,Yes,,Radial,,4.0,2500 mm,16,1770 mm,,241
242,242,bangalore,0,Petrol,SUV,"10,000",Automatic,1,1st Owner,Skoda,Skoda Kushaq,2022,9407,1.0 TSI Style AT Anniversary Edition BSVI,₹ 17 Lakh,,,,Trending Car!,High chances of sale in next 6 days,242,2022,Third Party insurance,Petrol,5 Seats,"10,000 Kms",KA01,First Owner,999 cc,Automatic,2022.0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,242,,17,,385/1405,Red,,999,FWD,999 CC,1.0 TSI Petrol Engine,Disc,,TSI,6-speed,1660 kg,155mm,1612mm,1245-1280 kg,4225mm,113.98bhp,178Nm@1750-4500rpm,17.2 kmpl,5,3.0,Drum,,5,5,Electric,,,178Nm,Yes,,"Tubeless, Radial",,4.0,2651mm,17,1760mm,,242
243,243,bangalore,0,Petrol,Hatchback,"39,959",Manual,1,1st Owner,Maruti,Maruti Baleno,2016,3969,1.2 Zeta,₹ 6.81 Lakh,₹ 7.14 Lakh,,,Trending Car!,High chances of sale in next 6 days,243,Nov 2016,Zero Dep,Petrol,5 Seats,"39,959 Kms",KA01,First Owner,1197 cc,Manual,2016.0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,243,12.36 seconds,16,,339-litres,Orange,,1197,FWD,1197 CC,VVT Petrol Engine,Disc,1505mm,MPFI,5 Speed,1340kg,,1510mm,880kg,3995mm,83.1bhp,115Nm@4000rpm,21.4 kmpl,5,4.0,Drum,1515mm,5,5,Power,No,180 Kmph,115Nm,No,4.9 meters,"Tubeless,Radial",DOHC,4.0,2520mm,16,1745mm,,243
244,244,bangalore,0,Petrol,SUV,"10,000",Automatic,1,1st Owner,Hyundai,Hyundai Alcazar,2022,8701,Signature 7-Seater AT,₹ 16.90 Lakh,,,,Trending Car!,High chances of sale in next 6 days,244,2022,Third Party insurance,Petrol,7 Seats,"10,000 Kms",KA51,First Owner,1999 cc,Automatic,2022.0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,244,,18,,,Others,,1999,,1999 CC,2.0 l petrol MPi engine,Disc,,Multi-point injection,6-speed,,,1675mm,1770,4500mm,156.9bhp,191nm@4500rpm,14.2 kmpl,5,4.0,Disc,,7,7,Power,,,191nm,No,,"Tubeless, Radial",DOHC,4.0,2760mm,18,1790mm,,244
245,245,bangalore,0,Petrol,Hatchback,"65,484",Manual,3,3rd Owner,Maruti,Maruti Alto K10,2016,10332,VXI,₹ 3.18 Lakh,,,,Trending Car!,High chances of sale in next 6 days,245,Feb 2017,Third Party insurance,Petrol,5 Seats,"65,484 Kms",KA50,Third Owner,998 cc,Manual,2016.0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,245,,,,214,Others,,998,,998 CC,K10C,Disc,,,5 Speed,,,1520,755,3530mm,65.71bhp,89Nm@3500rpm,24.39 kmpl,5,3.0,Drum,,5,5,Power,,,89Nm,,4.5,"Tubeless, Radial",,4.0,2380,,1490,,245
246,246,bangalore,0,Petrol,Hatchback,"49,174",Manual,1,1st Owner,Maruti,Maruti Baleno,2017,3969,1.2 Zeta,₹ 6.88 Lakh,₹ 7.14 Lakh,,,Trending Car!,High chances of sale in next 6 days,246,Oct 2017,Comprehensive,Petrol,5 Seats,"49,174 Kms",KA03,First Owner,1197 cc,Manual,2017.0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,246,12.36 seconds,16,,339-litres,Red,,1197,FWD,1197 CC,VVT Petrol Engine,Disc,1505mm,MPFI,5 Speed,1340kg,,1510mm,880kg,3995mm,83.1bhp,115Nm@4000rpm,21.4 kmpl,5,4.0,Drum,1515mm,5,5,Power,No,180 Kmph,115Nm,No,4.9 meters,"Tubeless,Radial",DOHC,4.0,2520mm,16,1745mm,,246
247,247,bangalore,0,Petrol,SUV,"20,000",Manual,1,1st Owner,Volkswagen,Volkswagen Taigun,2022,1981,1.0 TSI Comfortline BSVI,₹ 13 Lakh,,,,Trending Car!,High chances of sale in next 6 days,247,2022,Third Party insurance,Petrol,5 Seats,"20,000 Kms",First Owner,999 cc,Manual,2022,,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,247,,,,385,Red,,999,,999 CC,1.0L TSI,Disc,1531,TSI,6-Speed,1650,,1612mm,1205,4221mm,113.98bhp,178Nm@1750-4500rpm,20.08 kmpl,5,3.0,Drum,1516,5,5,Electric,,,178Nm,Yes,5.05,"Tubeless,Radial",,4.0,2651mm,,1760mm,,247
248,248,bangalore,0,Petrol,Hatchback,"50,000",Manual,1,1st Owner,Hyundai,Hyundai i10,2009,1591,Magna 1.2,₹ 2.65 Lakh,,,,Trending Car!,High chances of sale in next 6 days,248,2009,Third Party insurance,Petrol,5 Seats,"50,000 Kms",KA01,First Owner,1197 cc,Manual,2009.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,248,,13,71 x 75.6 mm,,Others,10.5:1 ,1197,FWD,1197 CC,Petrol Engine,Ventilated Disc,1400mm,MPFI,5 Speed,,,1550mm,930,3585mm,78.9bhp,111.7Nm@4000rpm,20.36 kmpl,4,4.0,Drum,1385mm,5,5,Power,No,,111.7Nm,No,,"Tubeless,Radial",DOHC ,4.0,2380mm,13,1595mm,,248
249,249,bangalore,0,Petrol,Sedan,"40,000",Automatic,2,2nd Owner,Maruti,Maruti Swift Dzire,2018,5826,AMT ZXI Plus BS IV,₹ 6.45 Lakh,,,,Trending Car!,High chances of sale in next 6 days,249,2018,Third Party insurance,Petrol,5 Seats,"40,000 Kms",KA01,Second Owner,1197 cc,Automatic,2018.0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,249,12.6 Seconds,15,,378,Others,,1197,FWD,1197 CC,K Series VVT Engine,Ventilated Disc,1530mm,MPFI,5 Speed,1315Kg,,1515mm,895kg,3995mm,81.80bhp,113Nm@4200rpm,22 kmpl,4,4.0,Drum,1520mm,5,5,Electric,No,,113Nm,No,4.8 metres,"Tubeless,Radial",DOHC,4.0,2450mm,15,1735mm,,249
250,250,bangalore,0,Petrol,SUV,"30,000",Automatic,1,1st Owner,Hyundai,Hyundai Alcazar,2022,8701,Signature 7-Seater AT,₹ 20 Lakh,,,,Trending Car!,High chances of sale in next 6 days,250,2022,Third Party insurance,Petrol,7 Seats,"30,000 Kms",KA16,First Owner,1999 cc,Automatic,2022.0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,250,,18,,,White,,1999,,1999 CC,2.0 l petrol MPi engine,Disc,,Multi-point injection,6-speed,,,1675mm,1770,4500mm,156.9bhp,191nm@4500rpm,14.2 kmpl,5,4.0,Disc,,7,7,Power,,,191nm,No,,"Tubeless, Radial",DOHC,4.0,2760mm,18,1790mm,,250
251,251,bangalore,0,Petrol,Coupe,"50,000",Automatic,3,3rd Owner,BMW,BMW 3 Series,2007,227,330 Ci Coupe,₹ 9 Lakh,,,,Trending Car!,High chances of sale in next 6 days,251,2007,Third Party insurance,Petrol,5 Seats,"50,000 Kms",Third Owner,2497 cc,Automatic,2007,,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,251,7.7 seconds,17,82x 78.8 mm,460 litres,Others,12.0:1,2497,,2497 CC,In-Line Engine,Disc,1460mm,,6 Speed,1980kg,,1421mm,1460kg,4520mm,215 ,"25.1 @ 4,000 (kgm@rpm)",10.9 kmpl,4,6.0,Disc,1454mm,5,5,Power,No,242 kmph,25.1 ,No,,"Tubeless,Radial",,4.0,2760mm,17,1817mm,,251
252,252,bangalore,0,Petrol,Hatchback,"80,000",Manual,1,1st Owner,Maruti,Maruti Swift,2020,7085,ZXI,₹ 6.20 Lakh,,,,Trending Car!,High chances of sale in next 6 days,252,2020,Third Party insurance,Petrol,5 Seats,"80,000 Kms",First Owner,1197 cc,Manual,2020,,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,252,12.71s,R15,73 x 72 mm,268,Others,,1197,FWD,1197 CC,VTVT Engine,Disc,1520mm,MPFi,5,1315kg,,1530mm,855-885,3840mm,81.80bhp,113Nm@4200rpm,21.21 kmpl,5,4.0,Drum,1520mm,5,5,Electric,No,,113Nm,No,4.8 Meters,Tubeless,DOHC,4.0,2450mm,R15,1735mm,,252
253,253,bangalore,0,Petrol,SUV,"20,000",Manual,1,1st Owner,MG,MG Astor,2022,8644,Sharp BSVI,₹ 14.70 Lakh,,,,Trending Car!,High chances of sale in next 6 days,253,2022,Third Party insurance,Petrol,5 Seats,"20,000 Kms",KA02,First Owner,1498 cc,Manual,2022.0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,253,,17,,,Others,,1498,,1498 CC,VTi-TECH,Disc,,,5 Speed,,,1650mm,1450,4323mm,108.49bhp,144Nm@4400rpm,15.43 kmpl,5,4.0,Disc,,5,5,Electronic,,,144Nm,No,,"Tubeless,Radial",,4.0,2585mm,17,1809mm,,253
254,254,bangalore,0,Cng,Sedan,"70,000",Manual,1,1st Owner,Hyundai,Hyundai Accent,2010,1436,Executive CNG,₹ 2.20 Lakh,,,,Trending Car!,High chances of sale in next 6 days,254,2010,Third Party insurance,CNG,5 Seats,"70,000 Kms",TN33,First Owner,1495 cc,Manual,2010.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,254,,13,75.5 X 83.5 mm,380-litres,Others,9.0:1,1495,FWD,1495 CC,Bifuel Engine,Ventilated Disc ,1435mm,MPFI+LPG,5-Speed,1525kg,,1370mm,1039kg,4250mm,93.7bhp,124.5Nm@3500rpm,13.2 kmpl,4,4.0,self adjusting drums,1425mm,5,5,Power,No,,124.5Nm,No,5.0metres,"Tubeless,Radial",SOHC,4.0,2440mm,13,1670mm,,254
255,255,bangalore,0,Diesel,Sedan,"90,000",Automatic,1,1st Owner,Audi,Audi A4,2014,18,2.0 TDI Premium Plus,₹ 14.75 Lakh,,,,Trending Car!,High chances of sale in next 6 days,255,2014,Third Party insurance,Diesel,5 Seats,"90,000 Kms",KA50,First Owner,1968 cc,Automatic,2014.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,255,7.9 Seconds,17,,480-litres,Others,,1968,FWD,1968 CC,TDI Diesel Engine,Ventilated Disc,1564mm,CRDI,8 Speed,2055kg,,1427mm,1595kg,4701mm,174.33bhp,380Nm@1750-2500rpm,17.11 kmpl,4,4.0,Disc,1551mm,5,5,Power,No,222 Kmph,380Nm,Yes,5.8 metres,"Tubeless,Radial",DOHC,4.0,2808mm,17,2040mm,,255
256,256,bangalore,0,Petrol,Hatchback,"40,000",Manual,1,1st Owner,Renault,Renault KWID,2020,7435,Climber 1.0 MT Opt,₹ 4.15 Lakh,,,,Trending Car!,High chances of sale in next 6 days,256,2020,Third Party insurance,Petrol,5 Seats,"40,000 Kms",KA04,First Owner,999 cc,Manual,2020.0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,256,,,,279,Blue,,999,FWD,999 CC,Petrol Engine,Disc,,MPFi,5 Speed,,,1490,745,3731mm,67bhp,91Nm@4250rpm,21.74 kmpl,5,3.0,Drum,,5,5,Electric,No,,91Nm,No,4.9 metres,"Tubeless,Radial",DOHC,4.0,2422mm,,1579mm,,256
257,257,bangalore,0,Petrol,Hatchback,"63,797",Manual,1,1st Owner,Honda,Honda Jazz,2016,1339,1.2 V i VTEC,₹ 6.10 Lakh,₹ 6.15 Lakh,,,Trending Car!,High chances of sale in next 6 days,257,May 2016,Comprehensive,Petrol,5 Seats,"63,797 Kms",KA41,First Owner,1199 cc,Manual,2016.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,257,13.7 Seconds,15,,354-litres,Brown,,1199,FWD,1199 CC,i-VTEC Petrol Engine,Disc,,PGM - Fi,5 Speed,,,1544mm,1044kg,3955mm,88.7bhp,110Nm@4800rpm,18.7 kmpl,5,4.0,Drum,,5,5,Power,No,172 Kmph,110Nm,No,5.1 meters,"Tubeless,Radial",SOHC,4.0,2530mm,15,1694mm,,257
