,id,car_from,it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText_heading,trendingText_desc,id,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Accessory Power Outlet,Active Noise Cancellation,Adjustable Head Lights,Adjustable Headrest,Adjustable Seats,Adjustable Steering,Air Conditioner,Air Quality Control,Alloy Wheels,Android Auto,Anti Lock Braking System,Anti Pinch Power Windows,Anti Theft Alarm,Anti Theft Device,Apple Car Play,Audio System Remote Control,Automatic Driving Lights,Automatic Head Lamps,Battery Saver,Blind Spot Monitor,Bluetooth,Brake Assist,Cassette Player,Cd Changer,Cd Player,Centeral Locking,Centrally Mounted Fuel Tank,Child Safety Locks,Chrome Garnish,Chrome Grille,Cigarette Lighter,Clutch Lock,Compass,Cornering Foglamps,Cornering Headlamps,Crash Sensor,Cruise Control,Cup Holders Front,Cup Holders Rear,Day Night Rear View Mirror,Digital Clock,Digital Odometer,Door Ajar Warning,Drive Modes,Driver Air Bag,Driving Experience Control Eco,Dual Tone Body Colour,Dual Tone Dashboard,Dvd Player,Ebd,Electric Folding Rear View Mirror,Electronic Multi Tripmeter,Eletronic Stability Control,Engine Check Warning,Engine Immobilizer,Engine Start Stop Button,Fabric Upholstery,Find My Car Location,Fog Lights Front,Fog Lights Rear,Follow Me Home Headlamps,Front Impact Beams,Gear Shift Indicator,Geo Fence Alert,Glove Box Cooling,Glove Compartment,Halogen Headlamps,Hands Free Tailgate,Headlamp Washers,Heads Up Display,Heated Wing Mirror,Heater,Height Adjustable Driver Seat,Height Adjustable Front Seat Belts,Hill Assist,Hill Descent Control,Impact Sensing Auto Door Lock,Integrated Antenna,Integrated2Din Audio,Internal Storage,Isofix Child Seat Mounts,Keyless Entry,Knee Airbags,LEDDRLs,LEDFog Lamps,LEDHeadlights,LEDTaillights,Lane Change Indicator,Lane Watch Camera,Leather Seats,Leather Steering Wheel,Leather Wrap Gear Shift Selector,Low Fuel Warning Light,Luggage Hook And Net,Manually Adjustable Exterior Rear View Mirror,Mirror Link,Moon Roof,Multifunction Steering Wheel,Navigation System,No Of Airbags,Number Of Speaker,Outside Rear View Mirror Turn Indicators,Outside Temperature Display,Passenger Air Bag,Passenger Side Rear View Mirror,Power Adjustable Exterior Rear View Mirror,Power Antenna,Power Boot,Power Door Locks,Power Folding3rd Row Seat,Power Steering,Power Windows Front,Power Windows Rear,Pretensioners And Force Limiter Seatbelts,Projector Headlamps,Radio,Rain Sensing Wiper,Real Time Vehicle Tracking,Rear ACVents,Rear Camera,Rear Entertainment System,Rear Folding Table,Rear Reading Lamp,Rear Seat Belts,Rear Seat Centre Arm Rest,Rear Seat Headrest,Rear Spoiler,Rear Window Defogger,Rear Window Washer,Rear Window Wiper,Remote Climate Control,Remote Engine Start Stop,Remote Fuel Lid Opener,Remote Horn Light Control,Remote Trunk Opener,Removable Convertible Top,Roof Carrier,Roof Rail,Seat Belt Warning,Seat Lumbar Support,Side Air Bag Front,Side Air Bag Rear,Side Impact Beams,Side Stepper,Smart Access Card Entry,Smart Key Band,Smoke Headlamps,Sos Emergency Assistance,Speakers Front,Speakers Rear,Speed Alert,Speed Sensing Auto Door Lock,Steering Mounted Tripmeter,Steering Wheel Gearshift Paddles,Sun Roof,Tachometer,Tailgate Ajar,Tinted Glass,Touch Screen,Touch Screen Size,Traction Control,Trunk Light,Tyre Pressure Monitor,Usb Auxiliary Input,Vanity Mirror,Vehicle Stability Control System,Ventilated Seats,View360Camera,Voice Control,Wheel Covers,Wifi Connectivity,Wireless Phone Charging,Xenon Headlamps,id,Acceleration,Alloy Wheel Size,BoreX Stroke,Cargo Volumn,Color,Compression Ratio,Displacement,Drive Type,Engine,Engine Type,Front Brake Type,Front Tread,Fuel Suppy System,Gear Box,Gross Weight,Ground Clearance Unladen,Height,Kerb Weight,Length,Max Power,Max Torque,Mileage,No Door Numbers,No of Cylinder,Rear Brake Type,Rear Tread,Seating Capacity,Seats,Steering Type,Super Charger,Top Speed,Torque,Turbo Charger,Turning Radius,Tyre Type,Value Configuration,Values per Cylinder,Wheel Base,Wheel Size,Width,d,id
1085,1085,chennai,0,Petrol,Hatchback,"75,000",Manual,2,2nd Owner,Honda,Honda Jazz,2015,6504,V,₹ 4.80 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1085,Jun 2015,Comprehensive,Petrol,5 Seats,"75,000 Kms",TN02,Second Owner,1199 cc,Manual,2015.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1085,13.7 Seconds,15,,354-litres,Grey,,1199,FWD,1199 CC,i-VTEC Petrol Engine,Disc,,PGM - Fi,5 Speed,,,1544 mm,1042 Kg,3955 mm,88.7bhp,110Nm@4800rpm,18.2 kmpl,5,4.0,Drum,,5,5,Power,No,172 Kmph,110Nm,No,5.1 meters,"Tubeless,Radial",SOHC,4.0,2530 mm,15,1694 mm,,1085
1086,1086,chennai,0,Diesel,SUV,"87,026",Manual,1,1st Owner,Ford,Ford Ecosport,2018,6093,1.5 Diesel Titanium BSIV,₹ 7.94 Lakh,₹ 8.09 Lakh,,,Trending Car!,High chances of sale in next 6 days,1086,Mar 2018,Comprehensive,Diesel,5 Seats,"87,026 Kms",TN13,First Owner,1498 cc,Manual,2018.0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1086,,16,73.5 X 88.3 mm,352-litres,Red,16.0:1,1498,FWD,1498 CC,TDCi Diesel Engine,Ventilated Disc,,Direct Injection,5 Speed,1690Kg,,1647mm,1300Kg,3998mm,98.96bhp,205Nm@1750-3250rpm,23 kmpl,4,4.0,Drum,,5,5,Power,No,,205Nm,Yes,5.3 metres,"Tubeless,Radial",SOHC,4.0,2519mm,16,1765mm,,1086
1087,1087,chennai,0,Diesel,MUV,"33,000",Automatic,1,1st Owner,Toyota,Toyota Innova Crysta,2021,8183,2.4 ZX 7 STR AT,₹ 28.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1087,Aug 2021,Comprehensive,Diesel,7 Seats,"33,000 Kms",TN06,First Owner,2393 cc,Automatic,2021.0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1087,,17,,300,White,,2393,RWD,2393 CC,2.4L Diesel Engine,Disc,1530,CRDi,6 Speed,2490,,1795,1920,4735,148bhp,360Nm@1400-2600rpm,12 kmpl,5,4.0,Drum,1530,7,7,Power,,128.84kmph,360Nm,Yes,5.4,"Tubeless,Radial",DOHC,4.0,2750,17,1830,,1087
1088,1088,chennai,0,Petrol,Sedan,"37,294",Manual,2,2nd Owner,Honda,Honda City,2020,7901,VX MT,₹ 10.69 Lakh,₹ 11.34 Lakh,,,Trending Car!,High chances of sale in next 6 days,1088,Jun 2020,Comprehensive,Petrol,5 Seats,"37,294 Kms",TN12,Second Owner,1498 cc,Manual,2020.0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1088,,16,,506,Maroon,,1498,,1498 CC,Water Cooled Inline i-VTEC DOHC with VTC,Ventilated Disc,1496mm,,6 Speed,1482-1528kg,,1489mm,1107-1153kg,4549mm,119.35bhp,145Nm@4300rpm,18.6 kmpl,4,4.0,Drum,1484mm,5,5,Electric,,,145Nm,,5.3,"Tubeless, Radial",DOHC,4.0,2600mm,16,1748mm,,1088
1089,1089,chennai,0,Petrol,Hatchback,"65,840",Manual,1,1st Owner,Renault,Renault KWID,2016,5094,RXT,₹ 3.27 Lakh,₹ 3.43 Lakh,,,Trending Car!,High chances of sale in next 6 days,1089,Apr 2017,Third Party,Petrol,5 Seats,"65,840 Kms",TN91,First Owner,799 cc,Manual,2016.0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1089,16 Seconds,,,300-litres,Red,,799,FWD,799 CC,Petrol Engine,Disc,,MPFi,5 Speed,,,1478mm,710,3679mm,53.3bhp,72Nm@4386rpm,25.17 kmpl,5,3.0,Drum,,5,5,Power,No,135 Kmph,72Nm,No,4.9 metres,"Tubeless,Radial",DOHC,4.0,2422mm,,1579mm,,1089
1090,1090,chennai,0,Diesel,SUV,"45,000",Automatic,2,2nd Owner,Isuzu,Isuzu MU-X,2019,5818,4X2,₹ 19 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1090,Dec 2019,Comprehensive,Diesel,7 Seats,"45,000 Kms",TN06,Second Owner,2999 cc,Automatic,2019.0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1090,,17,95.4X104.9,,Black,17.5:1,2999,2WD,2999 CC,Isuzu Ddi VGS TurboEngine,Ventilated Disc,1570mm,CRDi,5,,,1840mm,2750kgs,4825mm,175bhp,380nm@1800-2800rpm,13.8 kmpl,5,4.0,Disc,1570mm,7,7,Power,No,,380nm,Yes,5.8m,Tubeless,DOHC,4.0,2845mm,17,1860mm,,1090
1091,1091,chennai,0,Petrol,Sedan,"62,865",Manual,1,1st Owner,Honda,Honda Amaze,2015,7440,S Petrol,₹ 4.25 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1091,Nov 2015,Comprehensive,Petrol,5 Seats,"62,865 Kms",TN22,First Owner,1199 cc,Manual,2015.0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1091,15 Seconds,,,420,ORCHID WHITE PEARL,,1199,FWD,1199 CC,i-VTEC Petrol Engine,Disc,,MPFi,5 Speed,,,1501mm,917kg,3995mm,88.76bhp,110Nm@4800rpm,18.6 kmpl,4,4.0,Drum,,5,5,Electric,No,,110Nm,No,4.7,"Tubeless,Radial",SOHC,4.0,2470mm,,1695mm,,1091
1092,1092,chennai,0,Diesel,Hatchback,"62,442",Manual,1,1st Owner,Mahindra,Mahindra KUV 100 NXT,2017,6063,D75 K6 Plus,₹ 4.35 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1092,Aug 2017,Third Party insurance,Diesel,6 Seats,"62,442 Kms",TN11,First Owner,1198 cc,Manual,2017.0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1092,14.5 seconds,14,,243,Red,,1198,FWD,1198 CC,mFALCON D75 Engine,Disc,1490mm,CRDi,5 Speed,,,1655mm,885,3700mm,77bhp,190Nm@1750-2250rpm,25.32 kmpl,5,3.0,Drum,1490mm,6,6,Power,No,160 kmph,190Nm,Yes,5.05 metres,"Tubeless,Radial",DOHC,4.0,2385mm,14,1735mm,,1092
1093,1093,chennai,0,Petrol,Sedan,"1,54,931",Manual,2,2nd Owner,Volkswagen,Volkswagen Vento,2014,2037,1.6 Highline,₹ 3.30 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1093,Mar 2014,Comprehensive,Petrol,5 Seats,"1,54,931 Kms",TN10,Second Owner,1598 cc,Manual,2014.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1093,12.3 Seconds,15,76.5 x 86.9 mm,454-liters,MET ECRU BEIGE,,1598,FWD,1598 CC,MPI Petrol Engine,Disc,1460mm,MPFI,5 Speed,1680kg,,1466mm,1140kg,4384mm,103.2bhp,153Nm@3800rpm,15.04 kmpl,4,4.0,Drum,1498mm,5,5,Power,No,185 kmph,153Nm,No,5.4 metres,"Tubeless,Radial",DOHC,4.0,2552mm,15,1699mm,,1093
1094,1094,chennai,0,Petrol,Sedan,"63,318",Manual,1,1st Owner,Honda,Honda City,2017,7261,VX MT,₹ 8 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1094,Apr 2017,Comprehensive,Petrol,5 Seats,"63,318 Kms",TN07,First Owner,1497 cc,Manual,2017.0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1094,9.64 Seconds,16,73.0 X 89.4 mm,510,White,10.3:1,1497,FWD,1497 CC,i VTEC Engine,Ventilated Disc,1475mm,PGM-Fi,5 Speed,1459kg,,1495mm,1084kg,4440mm,117.6bhp,145Nm@4600rpm,17.4 kmpl,4,4.0,Drum,1465mm,5,5,Power,No,189 kmph,145Nm,No,5.3 metres,"Tubeless,Radial",SOHC,4.0,2600mm,16,1695mm,,1094
1095,1095,chennai,0,Petrol,Sedan,"47,146",Manual,1,1st Owner,Honda,Honda City,2017,1248,1.5 V MT Exclusive,₹ 7.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1095,Apr 2017,Comprehensive,Petrol,5 Seats,"47,146 Kms",TN10,First Owner,1497 cc,Manual,2017.0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1095,,15,,506 litres,Golden Brown,,1497,FWD,1497 CC,In-Line Engine,Disc,,EFI(Electronic Fuel Injection),5 Speed,,,1480mm,1100kg,4420mm,"118PS at 6,600 rpm",146Nm at 4800 rpm,17 kmpl,4,4.0,Drum,,5,5,Power,No,,146Nm at 4800 rpm,No,5.3 m,"Tubeless,Radial",SOHC,4.0,2550mm,15,1695mm,,1095
1096,1096,chennai,0,Petrol,Hatchback,"17,797",Automatic,1,1st Owner,Hyundai,Hyundai Grand i10,2016,5603,1.2 Kappa Magna AT,₹ 4.95 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1096,Nov 2016,Comprehensive,Petrol,5 Seats,"17,797 Kms",TN06,First Owner,1197 cc,Automatic,2016.0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1096,12.9 Seconds,,,256,White,,1197,FWD,1197 CC,Kappa VTVT Petrol Engine,Disc,1479mm,MPFI,4 Speed,,,1520mm,1100,3765mm,81.86bhp,113.75nm@4000rpm,18.9 kmpl,5,4.0,Drum,1493mm,5,5,Power,No,165 Kmph,113.75nm,No,4.8 metres,Tubeless,DOHC,4.0,2425mm,,1660mm,,1096
1097,1097,chennai,0,Petrol,Hatchback,"52,802",Manual,1,1st Owner,Maruti,Maruti Swift,2015,4202,VXI,₹ 4.75 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1097,Mar 2015,Comprehensive,Petrol,5 Seats,"52,802 Kms",TN22,First Owner,1197 cc,Manual,2015.0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1097,12.29 Seconds,14,73 X 71.5 mm,232-litres,Silver,10.0:1,1197,FWD,1197 CC,K Series Petrol Engine,Ventilated Disc,1485mm,MPFI,5 Speed,1415kg,,1530mm,970kg,3850mm,85.8bhp,114Nm@4000rpm,18.6 kmpl,5,4.0,Drum,1495mm,5,5,Power,No,160km/hr,114Nm,No,4.8 metres,"Tubeless,Radial",DOHC,4.0,2430mm,14,1695mm,,1097
1098,1098,chennai,0,Diesel,SUV,"46,830",Manual,2,2nd Owner,Honda,Honda WR-V,2018,5670,i-DTEC VX,₹ 7 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1098,Mar 2018,Third Party insurance,Diesel,5 Seats,"46,830 Kms",TN22,Second Owner,1498 cc,Manual,2018.0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1098,12.43 Seconds,16,,363 Litres,Red,,1498,FWD,1498 CC,i-DTEC Diesel Engine,Ventilated Disc,,CRDi,6 Speed,,,1601mm,1198kg,3999mm,98.6bhp,200Nm@1750rpm,25.5 kmpl,5,4.0,Drum,,5,5,Electric,No,176 kmph,200Nm,Yes,5.3 metres,"Tubeless,Radial",DOHC,4.0,2555mm,16,1734mm,,1098
1099,1099,chennai,0,Diesel,Sedan,"34,000",Automatic,1,1st Owner,BMW,BMW 3 Series GT,2016,6630,Sport,₹ 27 Lakh,,,,Trending Car!,High chances of sale in next 6 days,1099,Nov 2016,Comprehensive,Diesel,5 Seats,"34,000 Kms",TN09,First Owner,1995 cc,Automatic,2016.0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1099,7.7 Seconds,18,,520,White,,1995,RWD,1995 CC,TwinPower Turbo 4-Cylinder Diesel Engine,Disc,1541 mm,CRDi,8 Speed,,,1508mm,1720,4824mm,188bhp,400Nm@1750-2500rpm,21.76 kmpl,4,4.0,Disc,1581 mm,5,5,Power,No,226 Kmph,400Nm,Yes,5.5 metres,Run-Flat,DOHC,4.0,2920 mm,18,1828mm,,1099
1100,1100,chennai,0,Petrol,SUV,"70,038",Manual,1,1st Owner,Ford,Ford Ecosport,2018,6087,1.5 Petrol Titanium BSIV,₹ 7.85 Lakh,₹ 8.17 Lakh,,,Trending Car!,High chances of sale in next 6 days,1100,Mar 2018,Third Party insurance,Petrol,5 Seats,"70,038 Kms",TN05,First Owner,1497 cc,Manual,2018.0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1100,,16,79 X 76.5 mm,352-litres,White,11.0:1,1497,FWD,1497 CC,Ti-VCT Petrol Engine,Ventilated Disc,,Direct Injection,5 Speed,1660Kg,,1647mm,1242Kg,3998mm,121.31bhp,150Nm@4500rpm,17 kmpl,4,3.0,Drum,,5,5,Power,No,,150Nm,No,5.3 metres,"Tubeless,Radial",DOHC,4.0,2519mm,16,1765mm,,1100
